Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Israel,ISR,1615.1899,1620.7141,1655.5488,1702.9354,1884.4528,1917.0524,2016.9964,2091.3499,2121.2153,2042.2056,2014.4203,1891.2325,1984.1209,2035.2864,1996.0125,2027.2233,2011.4195,2080.0039,1783.0859,1711.6402,1716.2096,1733.371696
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Italy,ITA,31610.39,31795.15,31228.16,30845.775,29050.317,29792.643,29887.317,30458.771,30673.167,30741.026,30504,30203.331,29808.36,28771.224,29149.765,28623.881,23798.762,22631.953,21506.529,20506.159,19631.773,19857.8068415775
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Jamaica,JAM,479.26,497.4911,515.7904,559.829,550.8204,588.1382,588.1382,600.6033,606.4902,616.7326,623.2922,597.3731,611.3882,636.6315,652.0075,649.3446,681.6745,700.0668,666.0071,638.2807,643.2562,649.688762
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Japan,JPN,36940.84,36827.69,37228.52,36583.41,37046.24,38024.6,38123.18,38224.55,37758.31,32328.97,30411,29488.316,28920.241,28660.461,28474.957,28427.279,27837.814,27770.11,26747.203,26287.194,25761.62,25599.34027
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Jordan,JOR,629.6565,793.6031,795.615,752.9714,778.9339,810.1354,801.7096,840.2054,873.8652,812.5875,794.3688,572.0213,602.6865,603.1081,604.8596,647.6923,649.7197,672.824,691.5945,607.8077,592.6828,598.609628
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Kazakhstan,KAZ,31536.61,26754.395,25617.346,25583.897,23291.478,18535.055,33538.9,19234.57,15734.639,13136.498,14865.12,15990.42,20445.492,17014.505,17052.48,16638.847,16740.372,16763.436,16516.552,15984.406,17453.992,17637.8804596422
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Kenya,KEN,9285.616,8988.822,9114.589,9115.364,9379.794,9382.646,8826.63,8795.909,9579.62,9807.253,9247.61,9457.573,9492.696,10230.279,10488.013,10595.118,11072.115,10863.516,11555.002,12011.694,11363.081,11476.71181
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Kiribati,KIR,2.7652279,2.8554472,2.8688299,2.8746548,2.9006545,2.9651934,3.115996,3.131837,3.216436,3.278839,3.459631,3.58825,3.650808,3.697866,3.777784,3.773351,3.793904,3.884021,3.921624,3.821215,3.8874,3.926274
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Korea, Dem. People’s Rep.",PRK,9737.782,9216.703,10196.489,9165.057,5957.611,4364.707,3255.496,3675.732,2934.0942,3085.3153,3421.718,3409.163,3192.194,3214.855,3286.589,3365.143,3304.724,3203.664,3276.359,3225.519,3241.236,3273.64836
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Korea, Rep.",KOR,10535.226,11263.416,13315.12,13949.318,14912.612,16261.267,17089.246,18847.566,18662.496,18321.868,18575.758,18363.718,13030.943,12683.464,13248.098,13281.175,13244.316,12841.006,12757.585,13870.02,14685.63,14832.4863
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Kuwait,KWT,592.3976,493.7835,754.6113,823.5863,972.3429,952.2332,955.9997,985.3071,975.4739,936.1225,1031.5715,492.8721,507.9071,570.6263,617.2534,673.3572,635.1683,625.0561,632.1427,665.2879,690.4847,697.389547
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Kyrgyz Republic,KGZ,2910.8566,2592.1518,2166.8783,2062.5013,1820.6362,1449.0733,2020.5769,1534.1869,1380.2719,1380.6501,1451.8695,1298.1529,1344.8234,1368.9259,1349.2905,1361.9943,1335.0026,1356.7057,1369.7877,1446.2523,1464.9732,1516.03810773396
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Lao PDR,LAO,4455.537,3780.915,6031.391,4623.309,3973.921,4730.755,3334.236,3395.585,17096.562,16311.053,3265.292,3206.919,4047.391,3463.103,8200.926,6349.823,4144.731,3416.51,3411.643,3172.819,8810.696,8898.80296
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Latvia,LVA,3081.1117,2775.9911,2567.2526,2191.5171,1832.472,1298.528,1328.3345,1312.9926,1348.3388,1265.0852,1192.6568,1226.4561,1830.6647,1257.6948,1260.8661,1269.1927,1366.0646,1371.5733,1346.4168,1355.1712,1382.9286,1410.04414700081
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Lebanon,LBN,371.5722,410.2106,447.7175,502.8014,463.9522,574.0611,583.1255,602.795,614.2061,604.2396,597.8598,631.2933,590.209,646.2818,633.6276,647.9434,631.3708,611.3138,641.5698,485.119,453.4277,457.961977
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Lesotho,LSO,563.6668,541.8521,646.2043,586.7339,582.5148,565.4462,525.512,512.6997,535.6645,587.729,586.7525,516.3205,614.2836,649.2485,446.7441,460.1051,418.0412,429.1702,425.072,425.0255,419.554,423.74954
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Liberia,LBR,209.79157,184.72187,188.73203,176.68946,176.33296,184.55912,190.45191,204.25807,254.0202,299.0942,270.86808,390.8387,304.34653,256.55724,324.5793,250.96763,314.7368,543.0642,500.0207,370.5833,330.2492,333.551692
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Libya,LBY,1348.7542,1391.4877,1552.6102,1588.7748,1716.4452,1912.9728,1847.2652,1863.7107,1984.3286,1988.6593,1906.9898,1347.6382,1299.2875,1282.6653,1259.4029,1266.04,1269.4748,1283.0683,1345.6201,1434.37,1436.9182,1451.287382
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Lithuania,LTU,5776.571,5914.49,4346.293,3578.64,3217.893,3194.86,3721.271,3821.184,4331.599,4354.012,4573.399,3677.809,4050.181,4045.066,4226.85,4451.476,4411.455,5092.649,4931.108,3857.64,4597.083,4667.79651630665
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Luxembourg,LUX,397.2743,449.004,468.8316,472.2044,490.4448,472.5175,405.6815,432.9553,403.2759,408.3785,418.2334,439.9799,436.3374,433.8109,434.7657,457.7088,462.6595,468.2488,472.6911,481.9663,475.819,474.421455065527
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Macao SAR, China",MAC,9.184587,9.097973,10.111022,10.805701,11.396437,11.093071,12.8526,14.328603,15.302809,15.840907,11.083182,11.472232,10.138736,9.842469,11.124846,11.223984,10.93463,11.298694,11.726215,11.410914,11.42319,11.5374219
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Macedonia, FYR",MKD,822.9012,709.5621,694.9332,689.5113,816.8996,737.1676,775.341,739.3593,673.9121,643.6406,664.299,562.1571,553.3097,532.9489,570.7751,544.4809,541.9637,546.313,527.5952,520.6729,515.5269,520.682169
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Madagascar,MDG,9087.402,8349.943,10523.942,8001.255,8601.353,8754.4,8207.467,8021.653,10316.428,10239.796,9200.614,9239.24,7476.766,8648.938,7514.772,9713.664,7089.359,7480.269,7872.016,7969.542,8037.742,8118.11942
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Malawi,MWI,2791.1005,2417.7334,3708.251,2163.7225,2221.6212,2434.8609,2180.0192,2081.3989,2341.2006,1976.7119,2069.5476,1858.4748,2577.0858,2682.6842,2526.1094,2686.8444,2690.4931,2710.4881,2718.514,2720.3988,3065.3172,3095.970372
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Malaysia,MYS,13982.116,13245.99,16917.01,15007.503,14046.41,15121.893,13096.539,13673.17,19344.496,13423.093,13821.691,12255.416,13808.981,12959.798,14614.733,15326.958,12927.527,13092.478,13748.934,17006.197,15010.045,15160.14545
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Maldives,MDV,5.825055,5.939073,6.935568,7.661774,10.425424,11.737313,11.983856,12.04598,12.845997,13.405578,12.449724,13.568018,15.326524,16.71861,17.305936,17.954549,21.416071,22.963281,23.772784,25.227769,26.618522,26.88470722
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Mali,MLI,5773.874,5032.54,5590.447,5490.999,5595.159,6082.324,6101.668,6376.824,6955.718,6885.658,6783.172,7056.189,6695.225,7002.032,7769.468,7777.125,8200.709,10666.542,11476.076,10368.353,10678.539,10785.32439
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Malta,MLT,74.35784,74.68427,75.22026,81.71166,78.55896,78.80727,73.82464,79.21523,77.35027,71.71633,67.74895,72.81001,66.47578,70.54174,71.36975,73.30508,72.60231,74.43069,65.05381,61.85151,60.822,61.0554024358356
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Marshall Islands,MHL,0.07916501,0.08058605,0.08156782,0.08213295,0.08232949,0.08222657,0.08178761,0.08109321,0.08045492,0.0802745,0.0808201,0.0805442,0.08087838,0.08154891,0.08219991,0.08259671,0.08487366,0.08754152,0.09020938,0.09274704,0.09528439,0.0962372339
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Mauritania,MRT,1490.79,1549.5691,1496.6707,1537.3148,1509.8147,1502.0027,1621.3372,1716.1011,1805.7779,1935.671,1986.8396,2113.6978,2115.8833,2135.8132,2177.4803,2211.5741,2221.0384,2263.0496,2303.8239,2345.9157,2301.6632,2324.679832
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Mauritius,MUS,161.3798,160.72942,168.19608,157.41211,174.85891,180.08148,187.01928,179.81953,184.38211,192.85286,221.49531,176.25174,166.48178,155.78306,159.90699,161.63493,162.21246,163.18679,165.64695,164.78701,167.00971,168.6798071
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Mexico,MEX,44726.18,44218.71,42327.4,43674.97,44320.7,43745.34,45546.44,43962.03,58118.18,44027.44,43995.82,42100.48,41662.76,44894.82,41960.36,43496.72,42431.87,42422.26,43460.76,43774.79,43134.33,43285.300155
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,"Micronesia, Fed. Sts.",FSM,6.44676,6.648043,6.850256,7.0525,7.057584,10.67268,10.704052,10.717847,10.738896,10.758302,10.831989,10.802756,10.849845,10.863361,10.846652,10.843149,10.842405,10.86023,10.860106,10.767819,10.850589,10.95909489
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Moldova,MDA,1756.0756,1544.4944,1745.3899,1742.2527,1515.7884,1468.9443,1382.7116,1088.6766,954.614,881.2804,799.3908,903.3896,845.0817,768.0498,857.8506,871.3573,788.3455,692.013,659.6893,590.4353,637.8901,662.126472370265
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Mongolia,MNG,5150.991,4871.712,6134.28,5252.299,4737.42,5433.618,4878.687,5068.624,4842.634,4855.158,5057.805,4319.54,3696.068,3440.845,3380.767,3509.355,3647.553,3806.769,3905.38,4030.124,3478.293,3513.07593
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Morocco,MAR,5700.156,5496.889,5102.29,5003.927,4855.003,4764.669,5002.842,5326.203,5428.441,5529.129,6062.918,5721.825,5730.443,5954.976,6128.855,6107.062,6398.307,6280.259,6377.847,5837.982,5889.504,5948.39904
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Mozambique,MOZ,10619.174,8049.336,14995.103,6502.374,8431.69,8830.598,6975.496,6463.469,10080.952,7828.895,9608.388,9670.915,7781.651,8695.531,8072.09,9322.041,2205.6314,2200.6249,2119.4018,2197.3234,2216.965,2239.13465
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Myanmar,MMR,44317.91,39389.84,57594.9,47080.63,41794.82,47910.81,36642.62,36596.43,37896.57,46615.94,31299.77,44744.78,31223.82,31146.63,40376.57,31670.22,27571.648,27072.951,23760.973,24296.405,26257.558,26520.13358
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Namibia,NAM,2547.0003,2393.5813,3045.7407,2118.881,2298.4144,2323.5585,2064.8604,2082.1801,2058.3504,2873.7031,3503.62,3131.713,3530.745,3530.714,3768.577,3836.56,2529.6341,2972.3978,2824.6952,2885.4645,2982.5596,3012.385196
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Nepal,NPL,3591.319,3623.094,3617.576,3679.359,3828.81,3957.367,4068.037,4135.276,4242.784,4436.999,4231.717,4279.767,4242.598,4351.377,4437.712,4525.814,4566.703,4594.324,4643.521,4541.748,4508.082,4553.16282
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Netherlands,NLD,17937.189,17820.381,17794.093,17840.097,18439.947,17848.157,17579.914,17801.316,17249.082,16097.866,15190,13884.218,13255.476,13306.564,13447.149,13415.932,13414.103,12539.5,9540.312,9385.777,9204.613,9064.32833681326
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,New Caledonia,NCL,104.41668,102.75229,110.26793,106.9965,103.46901,101.84337,102.97704,102.29411,104.29578,104.63151,103.7384,103.09143,103.81187,102.76562,101.44099,103.55271,103.03036,103.66028,103.97803,99.55247,96.32165,97.2848665
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,New Zealand,NZL,10511.759,10411.133,10417.922,10527.693,10962.53,11232.23,11053.236,11065.76,11043.688,11292.866,11549.329,11697.261,12288.803,12450.871,12814.997,12859.792,13017.675,13067.957,13200.978,11320.301,11333.817,11600.1225342957
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Nicaragua,NIC,3095.0865,2968.2221,2936.8532,3161.287,3062.0281,3033.009,3068.783,3008.3268,4604.957,3078.5883,3291.797,3197.402,3226.542,3454.919,3299.733,3463.32,3337.77,3396.949,3415.673,3417.719,3422.524,3456.74924
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Niger,NER,1829.2759,1907.0828,2055.1822,2016.8445,2189.1363,2213.0931,2284.8488,2300.8169,2528.2329,2526.996,2530.933,2588.8875,1874.8428,1902.0918,1814.9508,1970.4189,1945.9475,2150.0732,2023.8939,1895.898,2152.3021,2173.825121
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Nigeria,NGA,19488.274,18243.996,19666.648,19770.312,19704.53,20247.65,20250.936,20450.297,20909.159,20761.134,21186.144,22564.094,21074.358,20623.587,21727.373,21569.304,33082.89,46431.49,39159.51,33570.52,35475.16,35829.9116
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Northern Mariana Islands,MNP,0.3303515,0.3363469,0.3418246,0.3470791,0.3504302,0.09209511,0.09537305,0.09868726,0.10197605,0.10513247,0.10808305,0.1085806,0.10875823,0.10864446,0.10828548,0.10770764,0.11075804,0.11370397,0.1166499,0.11963055,0.12261151,0.1238376251
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Norway,NOR,5515.055,5583.286,4902.247,5311.85,5542.862,5754.871,5804.75,5741.82,5670.985,5734.132,4960,4663.02,4669.127,4798.459,4831.288,4816.749,4525.504,4247.372,3907.085,3368.677,3299.175,3302.13364671204
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Oman,OMN,388.1944,415.3411,440.3333,462.3588,483.0854,504.2708,512.1603,516.8165,555.6657,576.0606,573.438,609.9901,615.7065,637.7878,646.195,666.4628,678.5962,691.393,679.7711,769.8106,1123.7996,1135.037596
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Pakistan,PAK,18443.543,18721.396,20912.166,21664.505,23180.684,23725.726,24836.053,25318.661,25957.23,27031.721,26350,24902.796,25213.354,25761.682,26530.296,27077.384,27698.965,28577.877,28373.122,29446.652,30050.222,30350.72422
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Palau,PLW,0.0255285,0.025954192,0.026449882,0.026989189,0.027531968,0.028045576,0.028530478,0.028985434,0.029384187,0.029698093,0.0299057,0.029392247,0.028765055,0.028060921,0.027325663,0.026592017,0.026809978,0.02697806,0.027146018,0.027330685,0.027515352,0.02779050552
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Panama,PAN,1023.3007,1031.1313,1090.4498,1133.1399,1092.5361,1085.7347,1153.0729,1061.0153,1234.2061,1035.1985,1046.4515,1155.3948,1161.0802,1196.755,1192.2941,1207.171,1249.6627,1274.6642,1374.9833,1349.0053,1380.337,1394.14037
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Papua New Guinea,PNG,1929.1083,4550.118,4138.407,2210.0396,4090.326,1798.1643,1676.1762,11698.222,1789.2642,1432.758,1612.7874,1598.7909,1659.0363,1403.4816,1655.2078,1377.6338,1327.6928,1252.2884,1191.0789,1240.9207,1209.8835,1221.982335
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Paraguay,PRY,8968.982,8115.521,8719.37,9691.22,7722.162,8814.385,9119.89,9321.111,7569.456,11762.95,7827.841,11276.033,10158.328,9048.311,8272.815,9021.186,7199.905,7469.047,7511.858,6860.951,9179.875,9271.67375
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Peru,PER,5609.357,5372.827,5399.797,5781.128,5825.427,6362.254,6427.261,6492.051,6892.261,6715.871,7688.744,6648.57,6801.586,7525.281,7327.532,7507.456,7305.553,7338.413,7361.229,8126.991,8312.185,8395.30685
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Philippines,PHL,9882.366,9212.766,10058.415,10536.745,10287.319,10852.542,12056.148,12788.12,12258.206,12418.414,12364.97,12400.031,11884.873,12038.974,12317.757,12323.43,12342.557,12566.594,12639.413,12665.639,12511.786,12636.90386
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Poland,POL,29250.98,25767.076,25454.162,26078.843,28494.332,29461.284,29385.365,30487.012,28967.671,28703.303,29754.141,27332.731,26503.078,28790.754,28708.201,28909.732,28258.949,28269.551,28013.429,25799.316,26835.677,26778.6583987671
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Portugal,PRT,4946.205,4924.195,4973.981,4910.772,4952.312,5180.441,5271.736,5360.954,5835.719,5514.714,5886.931,5134.251,5016.482,5208.868,4854.321,5929.556,4841.115,5053.62,4838.263,4404.604,4305.373,4207.70128580318
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Puerto Rico,PRI,329.9144,333.2624,264.15379,270.40246,273.83509,248.95387,244.73322,250.58199,242.10814,240.29867,241.57711,239.12439,239.07913,230.33899,213.87799,214.82969,208.1588,205.81024,201.38685,208.76609,216.1072,218.268272
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Qatar,QAT,1338.5428,1402.1517,1454.6502,1463.4201,1527.9807,1581.527,1569.8431,930,620,620,310,222.5738,220.72434,243.97186,253.34254,265.21678,281.98995,294.26161,288.96557,311.4322,332.3572,335.680772
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Romania,ROM,22126.87,17595.166,18961.212,18152.019,16080.568,17136.056,17378.693,15001.396,12628.098,12418.228,11780,10678.88,9783.259,10182.88,11288.216,11169.424,10625.715,10742.368,10592.886,8393.436,8808.278,8305.75359880301
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Russian Federation,RUS,160717.02,143176.91,127569.03,119550.26,99808.53,89825.29,122296.86,89468.79,155584.66,98265.97,93000,90116.38,108805.66,119441.45,77519.22,77471.17,65002.04,65020.33,62545.6,64810.77,63728.25,64461.124875
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Rwanda,RWA,717.5601,722.7774,751.0525,632.9859,573.7728,575.5026,622.0491,651.837,705.8204,748.7647,801.2136,926.0568,1083.016,967.6185,1201.9227,1022.1785,1080.8708,1099.7405,1130.3127,1620.0445,1670.4815,1687.186315
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Samoa,WSM,34.40473,34.33374,34.14526,34.33219,34.68962,34.52253,35.05666,35.53902,36.23559,36.51893,37.23193,39.43727,39.24197,39.17098,39.39542,39.30583,39.49338,39.5002,39.62079,39.58669,39.49586,39.8908186
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Sao Tome and Principe,STP,6.201643,6.389131,6.623398,6.430888,6.756915,6.971807,7.143454,7.184002,7.213886,7.362965,8.047972,8.125441,8.325143,8.68062,8.841014,8.971183,8.943531,9.153184,9.314632,9.513528,9.505685,9.60074185
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Saudi Arabia,SAU,6403.732,6724.551,7157.931,7300.5,7471.341,6965.297,7358.966,7489.569,7442.046,7385.316,6510,5947.815,5969.794,6157.53,6308.19,6415.822,6506.993,6610.998,6742.624,6431.942,6248.763,6383.1114045
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Senegal,SEN,2968.0082,2717.7328,2991.3202,2979.9618,3006.5102,3150.902,3215.568,3312.009,3490.693,3893.259,3825.028,3809.528,3773.568,3365.484,3842.574,4041.532,3991.994,4492.086,5279.765,5305.154,6433.027,6497.35727
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Serbia,SRB,4948.7,..,..,..,..,..,..,..,..,..,4181,..,..,..,..,4069.2,..,..,5711.8,..,7444.9,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Seychelles,SYC,13.105839,13.550627,13.361155,13.082372,13.109683,13.349561,13.270573,14.240005,14.139379,14.247972,14.478643,14.606208,17.826674,17.626941,20.152418,20.215379,20.869014,21.6473,21.887085,21.782026,22.160722,22.38232922
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Sierra Leone,SLE,1191.0324,923.2234,1082.9819,1003.9691,1001.672,1122.4604,1106.3063,1138.7199,1170.8452,937.254,774.5195,1343.5462,932.7063,1038.221,1065.4421,689.7593,1955.8613,3666.99,3414.867,2571.14,1573.2903,1589.023203
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Singapore,SGP,903.5043,920.8488,966.9768,990.5709,1472.4163,1959.4201,2430.4403,3361.764,4191.107,3729.796,6635.085,7952.058,1640.6967,1802.8267,1785.2714,1812.4646,1817.5796,1839.075,1836.4648,1835.8262,1871.1383,1889.849683
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Slovak Republic,SVK,5233.544,4378.936,4150.063,3205.059,4181.063,4051.142,4427.668,4465.829,4268.328,3853.796,3374.009,3235.098,2996.615,3167.983,3288.852,3215.382,3330.02,3106.138,3167.208,3300.012,3380.302,3039.20595311099
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Slovenia,SVN,1268.6037,1052.4965,1017.4324,967.2992,931.5252,976.7883,930.8804,977.3928,1097.5178,1127.0918,1124.6955,1108.5631,1147.2976,1100.9836,1119.2612,1116.4929,1124.1592,1133.6576,1139.2004,1168.0676,1168.5109,1167.02569023651
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Solomon Islands,SLB,3668.075,2666.6231,1980.1436,2106.3074,2295.9127,2308.9296,2439.8922,2409.7757,2304.0564,2236.5446,2424.7115,2451.7125,2583.7229,2630.0958,2613.3248,2592.4835,2581.3917,2566.3133,2553.2654,2563.483,2603.9349,2629.974249
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,Somalia,SOM,4007.277,3565.961,3341.583,3898.901,4384.795,4529.968,4655.642,4761.972,4730.011,4719.719,4763.584,4867.279,4910.028,4961.24,4929.837,4871.433,4845.207,4812.378,4807.356,4750.006,4826.7,4874.967
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,South Africa,ZAF,22884.851,22992.235,25287.01,24800.744,25000.942,25135.203,26850.464,27730.523,27903.596,25874.336,24036.253,23160.441,24010.275,24020.226,24405.091,24859.086,23595.03,23662.455,22515.424,22317.83,21870.252,21509.392842
